Name - Hospitality Industry,Code - Hospitality Industry,Payment Terms,Minimum Order Quantity
Loop Calibrators-H,CAL-0002-H,Net 40,40
Keyboard UK Layout-H,KEYBOARDUK-H,Net 40,40
Desktop Computer-H,DESKTOPCOMPUTER-H,Net 40,40
Home Security Console-H,HOMESECURITYCONSOLE-H,Net 40,40
Doorbell Camera-H,DOORBELLCAMERA-H,Net 40,40
Motion Sensor-H,MOTIONSENSOR-H,Net 40,40
Smart UK Power Strip-H,SMARTUKPOWERSTRIP-H,Net 40,40
Smart UK Power Outlet-H,SMARTUKPOWEROUTLET-H,Net 40,40
Smart US Power Outlet-H,SMARTUSPOWEROUTLET-H,Net 40,40
Camera Mount Microphone-H,CAMERAMIC-H,Net 40,40
Smart EU Power Strip-H,SMARTEUPOWERSTRIP-H,Net 40,40
Smart EU Power Outlet-H,SMARTEUPOWEROUTLET-H,Net 40,40
Smartwatch Band-H,SMARTWATCHBAND-H,Net 40,40
4K Monitor-H,MONITOR4K-H,Net 40,40
Netbook-H,NETBOOK-H,Net 40,40
NetbookPro-H,NETBOOKPRO-H,Net 40,40
Firewall-H,FIREWALL-H,Net 40,40
Solar Controller Hub-H,SOLARCONTROLLERHUB-H,Net 40,40
Flat Roof Mounting Kit-H,FLATROOFMOUNTINGKIT-H,Net 40,40
Inverter-H,INVERTER-H,Net 40,40
Solar Panel 400W-H,SOLARPANEL400W-H,Net 40,40
Angled Roof Mounting Kit-H,ANGLEDROOFMOUNTINGKIT-H,Net 40,40
Charge Controller-H,CHARGECONTROLLER-H,Net 40,40
Ground Mounting Kit-H,GROUNDMOUNTINGKIT-H,Net 40,40
Microinverter-H,MICROINVERTER-H,Net 40,40
Wiring Kit-H,WIRINGKIT-H,Net 40,40
10kWh Battery-H,10KWHBATTERY-H,Net 40,40
Grid Disconnect Switch-H,GRIDDISCONNECTSWITCH-H,Net 40,40
Solar Disconnect Switch-H,SOLARDISCONNECTSWITCH-H,Net 40,40
5kWh Battery-H,5KWHBATTERY-H,Net 40,40
CPU 2.5GHz i7-H,CPU25GHZI7-H,Net 40,40
Router-H,ROUTER-H,Net 40,40
Monitor 1080p-H,MONITOR1080P-H,Net 40,40
Projector-H,PROJECTOR-H,Net 40,40
LTE Hotspot-H,LTEHOTSPOT-H,Net 40,40
"6"" Smartphone-H",SMARTPHONE6-H,Net 40,40
Projector Ceiling Mount-H,PROJECTORCEILINGMOUNT-H,Net 40,40
Copy Machine-H,COPYMACHINE-H,Net 40,40
Copy Binding Module-H,COPYBINDINGMODULE-H,Net 40,40
"10"" Tablet-H",TABLET10-H,Net 40,40
"13"" Laptop-H",LAPTOP13-H,Net 40,40
CPU 1.6GHz i5-H,CPU16GHZI5-H,Net 40,40
RAM 8GB-H,RAM8GB-H,Net 40,40
SSD Hard Drive 128GB-H,SSD128-H,Net 40,40
Exterior Camera-H,EXTERIORCAMERA-H,Net 40,40
Projector Cart-H,PROJECTORCART-H,Net 40,40
Projector Screen-H,PROJECTORSCREEN-H,Net 40,40
Printer Paper Tray-H,PRINTERPAPERTRAY-H,Net 40,40
Security Console-H,SECURITYCONSOLE-H,Net 40,40
Interior Badge Reader-H,INTERIORBADGEREADER-H,Net 40,40
Exterior Badge Reader-H,EXTERIORBADGEREADER-H,Net 40,40
Interior Camera-H,INTERIORCAMERA-H,Net 40,40
"15"" Laptop-H",LAPTOP15-H,Net 40,40
CPU 2.8GHz i7-H,CPU28GHZI7-H,Net 40,40
Interior Keypad-H,INTERIORKEYPAD-H,Net 40,40
Exterior Keypad-H,EXTERIORKEYPAD-H,Net 40,40
RFID Key Card Printer-H,RFIDKEYCARDPRINTER-H,Net 40,40
Electric Door Lock-H,ELECTRICDOORLOCK-H,Net 40,40
Door Sensor-H,DOORSENSOR-H,Net 40,40
Window Sensor-H,WINDOWSENSOR-H,Net 40,40
Optical Drive-H,OPTICALDRIVE-H,Net 40,40
NVMe Hard Drive 500GB-H,NVME500-H,Net 40,40
CPU 3.4GHz i7-H,CPU34GHZI7-H,Net 40,40
CPU 3.8GHz i7-H,CPU38GHZI7-H,Net 40,40
RAM 32GB-H,RAM32GB-H,Net 40,40
Telecommuter Workstation-H,TELEWORKSTATION-H,Net 40,40
Home Automation Hub-H,HOMEAUTOMATIONHUB-H,Net 40,40
4K Video Camera-H,4KVIDEOCAM-H,Net 40,40
Smartwatch-H,SMARTWATCH-H,Net 40,40
Hard Drive 4TB-H,HDD4TB-H,Net 40,40
4 Port USB Hub-H,4PORTUSBHUB-H,Net 40,40
Smart Lightbulb-H,SMARTLIGHTBULB-H,Net 40,40
Smart Blinds-H,SMARTBLINDS-H,Net 40,40
Smart US Power Strip-H,SMARTUSPOWERSTRIP-H,Net 40,40
RAM 16GB-H,RAM16GB-H,Net 40,40
SSD Hard Drive 512GB-H,SSD512-H,Net 40,40
CPU 2.2GHz i7-H,CPU22GHZI7-H,Net 40,40
SSD Hard Drive 256GB-H,SSD256-H,Net 40,40
CPU 1.2GHz m5-H,CPU12GHZM5-H,Net 40,40
CPU 1.1GHz m3-H,CPU11GHZM3-H,Net 40,40
Mouse-H,MOUSE-H,Net 40,40
Laser Printer-H,LASERPRINTER-H,Net 40,40
WiFi Access Point-H,WIFIAP-H,Net 40,40
Keyboard US Layout-H,KEYBOARDUS-H,Net 40,40
Digital Camera-H,DIGITALCAMERA-H,Net 40,40
Printer High Capacity Tray-H,PRINTERHIGHCAPACITYTRAY-H,Net 40,40
GenWatt Diesel 1000kW-H,GC1060-H,Net 40,40
GenWatt Diesel 200kW-H,GC1040-H,Net 40,40
GenWatt Diesel 10kW-H,GC1020-H,Net 40,40
GenWatt Propane 500kW-H,GC3040-H,Net 40,40
GenWatt Propane 100kW-H,GC3020-H,Net 40,40
GenWatt Propane 1500kW-H,GC3060-H,Net 40,40
GenWatt Gasoline 750kW-H,GC5040-H,Net 40,40
GenWatt Gasoline 300kW-H,GC5020-H,Net 40,40
GenWatt Gasoline 2000kW-H,GC5060-H,Net 40,40
